NO_OF_SAMPLES	10280
FREQUENCY	1200
TIME_STAMP	2022-04-11, 14:13:41.908	8519.26453246
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima OPT400600-HF-2000-CTT 10116M
FORCE_PLATE_CORNER_POSX_POSY_X	-400.000006
FORCE_PLATE_CORNER_POSX_POSY_Y	600.000024
FORCE_PLATE_CORNER_POSX_POSY_Z	-35.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_Y	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Z	-35.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-35.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-400.000006
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	-35.000000
FORCE_PLATE_OFFSET_X	0.584200
FORCE_PLATE_OFFSET_Y	-0.787400
FORCE_PLATE_OFFSET_Z	-40.309800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
5968	4.97250	0.531418	-0.176910	0.359940	0.274223	-0.109137	0.075703	0.000000	0.000000	0.000000	
5969	4.97333	-0.265709	-0.265366	0.000000	-0.045704	-0.072758	0.056777	0.000000	0.000000	0.000000	
5970	4.97417	-0.177139	-0.176910	1.079819	0.137112	-0.072758	0.094628	0.000000	0.000000	0.000000	
5971	4.97500	0.442848	-0.088455	0.000000	0.137112	-0.036379	-0.056777	0.000000	0.000000	0.000000	
5972	4.97583	0.000000	0.442276	-1.439758	0.091408	-0.072758	-0.056777	0.000000	0.000000	0.000000	
5973	4.97667	0.088570	0.000000	0.000000	0.000000	0.109137	-0.056777	0.000000	0.000000	0.000000	
5974	4.97750	0.088570	-0.088455	0.000000	0.228519	0.000000	0.056777	0.000000	0.000000	0.000000	
5975	4.97833	0.354279	-0.088455	0.000000	0.319927	0.145515	-0.075703	0.000000	0.000000	0.000000	
5976	4.97917	0.354279	-0.088455	-0.719879	0.365631	-0.072758	-0.056777	0.000000	0.000000	0.000000	
5977	4.98000	-0.177139	0.088455	0.000000	0.182816	0.036379	-0.056777	0.000000	0.000000	0.000000	
5978	4.98083	-0.442848	0.088455	0.359940	0.182816	0.036379	0.037851	0.000000	0.000000	0.000000	
5979	4.98167	0.000000	0.176910	-0.359940	0.000000	0.109137	0.018926	0.000000	0.000000	0.000000	
5980	4.98250	-0.265709	0.265366	-1.079819	0.045704	-0.036379	0.000000	0.000000	0.000000	0.000000	
5981	4.98333	0.265709	0.000000	-1.079819	-0.045704	-0.072758	-0.113554	0.000000	0.000000	0.000000	
5982	4.98417	0.177139	0.088455	0.719879	0.182816	0.000000	0.075703	0.000000	0.000000	0.000000	
5983	4.98500	0.265709	0.176910	0.719879	0.000000	-0.109137	-0.056777	0.000000	0.000000	0.000000	
5984	4.98583	0.088570	-0.265366	-1.079819	0.000000	-0.072758	0.037851	0.000000	0.000000	0.000000	
5985	4.98667	0.354279	-0.176910	-0.359940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
5986	4.98750	0.000000	-0.088455	0.719879	0.182816	0.000000	-0.018926	0.000000	0.000000	0.000000	
5987	4.98833	0.265709	0.000000	-0.719879	-0.045704	0.036379	-0.075703	0.000000	0.000000	0.000000	
5988	4.98917	-0.088570	0.176910	2.519577	0.091408	0.072758	-0.037851	0.000000	0.000000	0.000000	
5989	4.99000	0.088570	0.265366	-0.359940	-0.045704	0.072758	-0.018926	0.000000	0.000000	0.000000	
5990	4.99083	-0.177139	-0.265366	-2.159637	-0.091408	0.036379	-0.075703	0.000000	0.000000	0.000000	
5991	4.99167	0.177139	0.353821	0.719879	0.137112	-0.072758	-0.018926	0.000000	0.000000	0.000000	
5992	4.99250	-0.265709	0.442276	0.359940	-0.091408	0.000000	-0.018926	0.000000	0.000000	0.000000	
5993	4.99333	0.088570	0.088455	-1.799698	-0.137112	0.072758	-0.094628	0.000000	0.000000	0.000000	
5994	4.99417	-0.177139	0.000000	-0.359940	-0.274223	0.109137	-0.094628	0.000000	0.000000	0.000000	
5995	4.99500	0.177139	-0.088455	2.159637	0.000000	0.072758	0.075703	0.000000	0.000000	0.000000	
5996	4.99583	-0.708557	-0.088455	-0.719879	0.000000	-0.072758	-0.037851	0.000000	0.000000	0.000000	
5997	4.99667	0.354279	-0.088455	-1.799698	-0.091408	-0.145515	-0.056777	0.000000	0.000000	0.000000	
5998	4.99750	-0.265709	0.088455	-1.079819	0.182816	-0.036379	0.018926	0.000000	0.000000	0.000000	
5999	4.99833	-0.354279	-0.088455	0.719879	-0.137112	-0.036379	-0.037851	0.000000	0.000000	0.000000	
6000	4.99917	-0.177139	0.176910	-1.439758	0.000000	0.072758	0.000000	0.000000	0.000000	0.000000	
6001	5.00000	0.177139	-0.353821	2.159637	-0.137112	0.000000	-0.018926	0.000000	0.000000	0.000000	
6002	5.00083	0.088570	0.176910	0.719879	0.319927	-0.109137	0.000000	0.000000	0.000000	0.000000	
6003	5.00167	0.088570	0.088455	-2.159637	-0.045704	0.036379	-0.018926	0.000000	0.000000	0.000000	
6004	5.00250	0.177139	-0.353821	0.359940	-0.228519	-0.218273	0.000000	0.000000	0.000000	0.000000	
6005	5.00333	-0.088570	-0.353821	1.079819	-0.137112	0.109137	0.000000	0.000000	0.000000	0.000000	
6006	5.00417	0.442848	-0.176910	0.000000	0.228519	-0.181894	0.056777	0.000000	0.000000	0.000000	
6007	5.00500	0.000000	-0.176910	-0.719879	0.045704	-0.109137	0.018926	0.000000	0.000000	0.000000	
6008	5.00583	0.265709	0.088455	0.000000	-0.137112	0.145515	-0.056777	0.000000	0.000000	0.000000	
6009	5.00667	0.088570	-0.176910	0.359940	-0.319927	0.000000	0.075703	0.000000	0.000000	0.000000	
6010	5.00750	0.177139	0.176910	-0.719879	0.000000	0.000000	0.037851	0.000000	0.000000	0.000000	
6011	5.00833	-0.265709	0.000000	0.000000	-0.137112	0.145515	-0.132480	0.000000	0.000000	0.000000	
6012	5.00917	-0.265709	-0.353821	-0.359940	0.000000	0.218273	0.037851	0.000000	0.000000	0.000000	
6013	5.01000	0.442848	0.176910	-1.439758	0.182816	-0.072758	-0.056777	0.000000	0.000000	0.000000	
6014	5.01083	0.088570	0.265366	-0.359940	-0.045704	-0.109137	-0.094628	0.000000	0.000000	0.000000	
6015	5.01167	-0.177139	-0.088455	0.719879	0.091408	-0.072758	-0.056777	0.000000	0.000000	0.000000	
6016	5.01250	-0.265709	-0.442276	1.079819	-0.091408	-0.109137	0.056777	0.000000	0.000000	0.000000	
6017	5.01333	-0.442848	0.176910	0.000000	0.045704	0.072758	-0.056777	0.000000	0.000000	0.000000	
6018	5.01417	0.354279	0.442276	0.719879	-0.045704	0.072758	-0.094628	0.000000	0.000000	0.000000	
6019	5.01500	-0.177139	-0.442276	0.359940	0.137112	0.000000	-0.132480	0.000000	0.000000	0.000000	
6020	5.01583	0.088570	0.176910	1.079819	0.274223	0.000000	0.000000	0.000000	0.000000	0.000000	
6021	5.01667	-0.619987	-0.353821	1.439758	-0.045704	-0.036379	0.000000	0.000000	0.000000	0.000000	
6022	5.01750	-0.088570	0.176910	0.359940	0.045704	0.036379	-0.056777	0.000000	0.000000	0.000000	
6023	5.01833	0.442848	0.176910	0.359940	0.045704	0.145515	0.018926	0.000000	0.000000	0.000000	
6024	5.01917	0.177139	0.265366	0.359940	0.091408	-0.072758	-0.037851	0.000000	0.000000	0.000000	
6025	5.02000	-0.088570	0.088455	-0.359940	-0.045704	-0.072758	0.056777	0.000000	0.000000	0.000000	
6026	5.02083	0.088570	-0.176910	1.439758	0.182816	-0.072758	0.018926	0.000000	0.000000	0.000000	
6027	5.02167	-0.088570	0.088455	1.079819	-0.137112	-0.036379	0.000000	0.000000	0.000000	0.000000	
6028	5.02250	0.265709	0.442276	1.079819	-0.091408	-0.036379	0.000000	0.000000	0.000000	0.000000	
6029	5.02333	0.265709	0.176910	0.359940	-0.045704	0.072758	0.056777	0.000000	0.000000	0.000000	
6030	5.02417	-0.088570	-0.088455	-0.719879	-0.045704	0.000000	0.037851	0.000000	0.000000	0.000000	
6031	5.02500	0.000000	0.000000	0.359940	-0.137112	0.072758	0.000000	0.000000	0.000000	0.000000	
6032	5.02583	0.088570	0.265366	0.000000	0.182816	-0.072758	-0.056777	0.000000	0.000000	0.000000	
6033	5.02667	-0.088570	0.265366	-1.079819	0.137112	-0.036379	0.037851	0.000000	0.000000	0.000000	
6034	5.02750	-0.354279	-0.265366	-0.359940	0.228519	0.109137	0.018926	0.000000	0.000000	0.000000	
6035	5.02833	0.088570	0.265366	-1.799698	-0.182816	-0.145515	-0.037851	0.000000	0.000000	0.000000	
6036	5.02917	0.354279	0.088455	0.719879	0.045704	0.145515	0.018926	0.000000	0.000000	0.000000	
6037	5.03000	-0.442848	0.088455	2.159637	0.045704	-0.145515	0.018926	0.000000	0.000000	0.000000	
6038	5.03083	-0.088570	-0.176910	-1.079819	-0.045704	-0.109137	-0.056777	0.000000	0.000000	0.000000	
6039	5.03167	-0.088570	0.176910	-0.359940	0.137112	-0.072758	0.094628	0.000000	0.000000	0.000000	
6040	5.03250	-0.088570	0.088455	1.079819	0.000000	0.181894	-0.075703	0.000000	0.000000	0.000000	
6041	5.03333	0.177139	0.000000	-0.719879	-0.137112	0.109137	-0.037851	0.000000	0.000000	0.000000	
6042	5.03417	0.265709	0.265366	-1.439758	-0.274223	0.145515	0.018926	0.000000	0.000000	0.000000	
6043	5.03500	0.265709	0.796097	0.000000	0.000000	0.109137	-0.056777	0.000000	0.000000	0.000000	
6044	5.03583	0.177139	-0.353821	-1.079819	-0.182816	0.000000	-0.037851	0.000000	0.000000	0.000000	
6045	5.03667	-0.177139	0.000000	0.000000	-0.091408	0.145515	-0.037851	0.000000	0.000000	0.000000	
6046	5.03750	0.088570	-0.353821	0.359940	-0.045704	-0.109137	0.000000	0.000000	0.000000	0.000000	
6047	5.03833	-0.265709	0.088455	1.079819	-0.137112	0.254652	-0.056777	0.000000	0.000000	0.000000	
6048	5.03917	0.354279	0.088455	-1.079819	-0.182816	0.145515	0.000000	0.000000	0.000000	0.000000	
6049	5.04000	0.088570	0.088455	1.079819	-0.091408	-0.036379	0.056777	0.000000	0.000000	0.000000	
6050	5.04083	-0.177139	0.088455	-0.719879	-0.228519	0.000000	-0.018926	0.000000	0.000000	0.000000	
6051	5.04167	0.000000	-0.088455	1.079819	-0.091408	-0.036379	-0.056777	0.000000	0.000000	0.000000	
6052	5.04250	-0.354279	-0.353821	-0.719879	0.045704	-0.145515	0.000000	0.000000	0.000000	0.000000	
6053	5.04333	-0.088570	0.176910	-0.359940	0.000000	-0.109137	0.018926	0.000000	0.000000	0.000000	
6054	5.04417	0.177139	0.000000	0.000000	-0.228519	-0.181894	0.000000	0.000000	0.000000	0.000000	
6055	5.04500	-0.265709	0.000000	0.719879	0.182816	-0.036379	0.018926	0.000000	0.000000	0.000000	
6056	5.04583	0.000000	-0.265366	1.439758	-0.091408	0.000000	0.075703	0.000000	0.000000	0.000000	
6057	5.04667	0.177139	-0.088455	0.000000	0.045704	0.109137	0.018926	0.000000	0.000000	0.000000	
6058	5.04750	0.354279	0.176910	-0.359940	-0.045704	-0.109137	-0.018926	0.000000	0.000000	0.000000	
6059	5.04833	0.000000	-0.265366	0.719879	-0.091408	-0.036379	0.094628	0.000000	0.000000	0.000000	
6060	5.04917	-0.088570	0.176910	1.079819	-0.091408	-0.072758	-0.037851	0.000000	0.000000	0.000000	
6061	5.05000	-0.265709	0.353821	-0.359940	0.182816	-0.036379	0.094628	0.000000	0.000000	0.000000	
6062	5.05083	-0.442848	0.176910	-0.359940	0.182816	-0.036379	-0.075703	0.000000	0.000000	0.000000	
6063	5.05167	0.531418	0.265366	-0.719879	-0.182816	-0.036379	0.094628	0.000000	0.000000	0.000000	
6064	5.05250	0.177139	0.088455	-1.079819	-0.182816	-0.036379	0.000000	0.000000	0.000000	0.000000	
6065	5.05333	0.000000	-0.176910	0.000000	-0.045704	0.000000	-0.018926	0.000000	0.000000	0.000000	
6066	5.05417	-0.088570	-0.265366	0.000000	0.045704	-0.145515	0.000000	0.000000	0.000000	0.000000	
6067	5.05500	0.177139	0.088455	0.359940	0.137112	0.145515	0.113554	0.000000	0.000000	0.000000	
6068	5.05583	0.088570	0.265366	0.359940	0.137112	0.072758	-0.094628	0.000000	0.000000	0.000000	
6069	5.05667	0.177139	-0.088455	-0.359940	0.228519	-0.218273	-0.037851	0.000000	0.000000	0.000000	
6070	5.05750	0.354279	0.353821	-0.719879	0.045704	0.072758	-0.037851	0.000000	0.000000	0.000000	
6071	5.05833	-0.177139	0.088455	-1.079819	-0.045704	0.072758	-0.056777	0.000000	0.000000	0.000000	
6072	5.05917	0.000000	0.000000	0.719879	0.228519	-0.036379	0.018926	0.000000	0.000000	0.000000	
6073	5.06000	0.177139	-0.442276	1.799698	0.137112	0.000000	-0.056777	0.000000	0.000000	0.000000	
6074	5.06083	0.088570	-0.353821	-0.719879	0.091408	-0.036379	-0.075703	0.000000	0.000000	0.000000	
6075	5.06167	0.000000	-0.265366	0.359940	0.000000	0.109137	-0.075703	0.000000	0.000000	0.000000	
6076	5.06250	0.531418	-0.088455	2.519577	-0.045704	0.109137	0.037851	0.000000	0.000000	0.000000	
6077	5.06333	0.265709	-0.176910	-0.359940	0.091408	-0.145515	-0.018926	0.000000	0.000000	0.000000	
6078	5.06417	0.088570	0.000000	0.359940	0.000000	0.000000	0.018926	0.000000	0.000000	0.000000	
6079	5.06500	0.088570	0.088455	1.079819	0.045704	0.036379	-0.075703	0.000000	0.000000	0.000000	
6080	5.06583	-0.088570	-0.088455	1.079819	0.182816	-0.072758	-0.037851	0.000000	0.000000	0.000000	
6081	5.06667	0.088570	0.088455	-1.079819	-0.091408	-0.036379	-0.018926	0.000000	0.000000	0.000000	
6082	5.06750	0.000000	0.088455	0.359940	-0.137112	-0.072758	0.094628	0.000000	0.000000	0.000000	
6083	5.06833	0.000000	0.176910	-2.159637	0.045704	-0.218273	-0.056777	0.000000	0.000000	0.000000	
6084	5.06917	0.442848	-0.176910	0.359940	-0.045704	0.072758	0.037851	0.000000	0.000000	0.000000	
6085	5.07000	-0.088570	-0.088455	-1.439758	0.045704	-0.072758	-0.037851	0.000000	0.000000	0.000000	
6086	5.07083	0.177139	0.176910	-0.719879	-0.091408	0.072758	-0.018926	0.000000	0.000000	0.000000	
6087	5.07167	-0.177139	-0.353821	-1.079819	0.091408	0.036379	0.000000	0.000000	0.000000	0.000000	
6088	5.07250	0.177139	0.088455	0.719879	-0.045704	-0.072758	0.056777	0.000000	0.000000	0.000000	
6089	5.07333	0.177139	0.176910	1.079819	-0.137112	-0.072758	-0.056777	0.000000	0.000000	0.000000	
6090	5.07417	0.354279	0.000000	-0.359940	-0.091408	0.145515	-0.094628	0.000000	0.000000	0.000000	
6091	5.07500	0.442848	-0.265366	-0.359940	0.045704	-0.109137	0.018926	0.000000	0.000000	0.000000	
6092	5.07583	0.000000	0.353821	-1.439758	0.137112	-0.218273	-0.018926	0.000000	0.000000	0.000000	
6093	5.07667	0.265709	-0.088455	-0.719879	0.045704	-0.036379	0.000000	0.000000	0.000000	0.000000	
6094	5.07750	0.177139	0.176910	0.359940	-0.137112	0.291031	-0.056777	0.000000	0.000000	0.000000	
6095	5.07833	0.000000	-0.442276	0.359940	-0.182816	0.036379	0.037851	0.000000	0.000000	0.000000	
6096	5.07917	0.088570	-0.088455	-0.359940	-0.091408	0.109137	0.037851	0.000000	0.000000	0.000000	
6097	5.08000	-0.088570	-0.265366	0.359940	0.137112	-0.181894	-0.037851	0.000000	0.000000	0.000000	
6098	5.08083	0.354279	-0.442276	0.000000	-0.182816	-0.072758	-0.056777	0.000000	0.000000	0.000000	
6099	5.08167	0.354279	-0.176910	-0.359940	0.000000	0.000000	-0.056777	0.000000	0.000000	0.000000	
6100	5.08250	0.000000	-0.088455	1.079819	-0.045704	-0.072758	-0.037851	0.000000	0.000000	0.000000	
6101	5.08333	0.088570	0.088455	0.359940	0.045704	-0.072758	0.037851	0.000000	0.000000	0.000000	
6102	5.08417	-0.265709	-0.088455	0.719879	-0.091408	-0.036379	0.000000	0.000000	0.000000	0.000000	
6103	5.08500	0.000000	-0.442276	-0.359940	-0.045704	0.000000	-0.018926	0.000000	0.000000	0.000000	
6104	5.08583	-0.177139	0.353821	0.000000	-0.045704	-0.072758	-0.037851	0.000000	0.000000	0.000000	
6105	5.08667	-0.177139	0.265366	-2.159637	-0.137112	-0.109137	0.056777	0.000000	0.000000	0.000000	
6106	5.08750	0.177139	-0.176910	0.359940	0.045704	-0.036379	0.000000	0.000000	0.000000	0.000000	
6107	5.08833	0.000000	-0.619186	1.079819	0.000000	0.218273	-0.018926	0.000000	0.000000	0.000000	
6108	5.08917	-0.177139	0.088455	0.000000	0.228519	-0.036379	-0.018926	0.000000	0.000000	0.000000	
6109	5.09000	-0.088570	0.353821	-0.719879	0.137112	0.036379	0.000000	0.000000	0.000000	0.000000	
6110	5.09083	-0.088570	0.000000	0.719879	-0.137112	-0.036379	-0.037851	0.000000	0.000000	0.000000	
6111	5.09167	0.531418	-0.088455	1.799698	0.091408	-0.036379	0.037851	0.000000	0.000000	0.000000	
6112	5.09250	0.088570	0.000000	-1.799698	0.091408	0.000000	-0.037851	0.000000	0.000000	0.000000	
6113	5.09333	0.088570	0.000000	0.359940	0.182816	-0.181894	0.000000	0.000000	0.000000	0.000000	
6114	5.09417	0.088570	0.088455	-0.359940	-0.137112	0.000000	0.037851	0.000000	0.000000	0.000000	
6115	5.09500	-0.265709	-0.088455	0.359940	0.091408	0.109137	0.000000	0.000000	0.000000	0.000000	
6116	5.09583	0.000000	-0.176910	1.799698	-0.045704	0.000000	0.000000	0.000000	0.000000	0.000000	
6117	5.09667	0.088570	0.088455	-0.719879	0.137112	0.109137	-0.018926	0.000000	0.000000	0.000000	
6118	5.09750	-0.442848	0.176910	0.359940	-0.228519	-0.218273	-0.018926	0.000000	0.000000	0.000000	
6119	5.09833	-0.177139	0.265366	0.000000	0.045704	-0.072758	-0.056777	0.000000	0.000000	0.000000	
6120	5.09917	-0.354279	-0.088455	0.359940	0.137112	0.109137	0.037851	0.000000	0.000000	0.000000	
6121	5.10000	0.265709	0.000000	0.359940	-0.091408	0.109137	0.018926	0.000000	0.000000	0.000000	
6122	5.10083	0.531418	0.176910	1.079819	0.091408	0.072758	0.113554	0.000000	0.000000	0.000000	
6123	5.10167	-0.088570	0.000000	0.719879	0.000000	-0.036379	-0.037851	0.000000	0.000000	0.000000	
6124	5.10250	-0.354279	0.000000	0.719879	-0.045704	0.036379	-0.037851	0.000000	0.000000	0.000000	
6125	5.10333	-0.708557	-0.265366	-1.439758	-0.045704	0.109137	-0.094628	0.000000	0.000000	0.000000	
6126	5.10417	0.088570	-0.442276	-0.719879	-0.045704	0.000000	-0.151405	0.000000	0.000000	0.000000	
6127	5.10500	0.265709	0.088455	0.359940	-0.091408	-0.145515	-0.056777	0.000000	0.000000	0.000000	
6128	5.10583	0.531418	0.176910	-2.159637	-0.045704	0.000000	-0.037851	0.000000	0.000000	0.000000	
6129	5.10667	-0.088570	-0.265366	-0.359940	-0.045704	-0.072758	-0.037851	0.000000	0.000000	0.000000	
6130	5.10750	0.265709	0.088455	-2.159637	-0.182816	0.109137	0.056777	0.000000	0.000000	0.000000	
6131	5.10833	0.442848	0.265366	1.079819	0.091408	0.036379	-0.075703	0.000000	0.000000	0.000000	
6132	5.10917	-0.088570	0.000000	1.439758	-0.091408	-0.109137	-0.056777	0.000000	0.000000	0.000000	
6133	5.11000	0.354279	-0.088455	0.719879	-0.182816	-0.072758	-0.056777	0.000000	0.000000	0.000000	
6134	5.11083	-0.088570	0.088455	2.159637	-0.091408	0.036379	-0.037851	0.000000	0.000000	0.000000	
6135	5.11167	0.000000	0.176910	1.079819	0.045704	-0.109137	0.000000	0.000000	0.000000	0.000000	
6136	5.11250	0.088570	-0.176910	0.359940	0.000000	-0.036379	-0.056777	0.000000	0.000000	0.000000	
6137	5.11333	-0.177139	-0.088455	1.799698	0.091408	0.000000	-0.037851	0.000000	0.000000	0.000000	
6138	5.11417	0.000000	0.176910	0.719879	0.000000	0.036379	0.075703	0.000000	0.000000	0.000000	
6139	5.11500	0.088570	-0.530731	0.359940	-0.045704	0.000000	-0.018926	0.000000	0.000000	0.000000	
6140	5.11583	0.177139	0.530731	-1.079819	0.045704	0.109137	-0.075703	0.000000	0.000000	0.000000	
6141	5.11667	0.177139	-0.088455	-1.079819	0.000000	0.036379	0.056777	0.000000	0.000000	0.000000	
6142	5.11750	0.442848	-0.176910	-3.599396	-0.045704	-0.072758	0.018926	0.000000	0.000000	0.000000	
6143	5.11833	-0.088570	0.176910	-1.439758	0.182816	0.109137	0.018926	0.000000	0.000000	0.000000	
6144	5.11917	0.177139	-0.442276	-1.439758	-0.137112	0.036379	-0.037851	0.000000	0.000000	0.000000	
6145	5.12000	0.000000	0.000000	0.000000	-0.091408	0.000000	0.000000	0.000000	0.000000	0.000000	
6146	5.12083	0.088570	-0.088455	1.079819	0.000000	-0.072758	0.056777	0.000000	0.000000	0.000000	
6147	5.12167	-0.088570	0.088455	0.359940	-0.228519	0.072758	-0.018926	0.000000	0.000000	0.000000	
6148	5.12250	0.000000	0.176910	0.719879	-0.228519	0.109137	0.037851	0.000000	0.000000	0.000000	
6149	5.12333	-0.442848	-0.088455	-1.079819	-0.091408	0.036379	-0.018926	0.000000	0.000000	0.000000	
6150	5.12417	0.000000	-0.442276	1.079819	-0.228519	-0.036379	0.037851	0.000000	0.000000	0.000000	
6151	5.12500	-0.265709	-0.619186	0.719879	0.045704	0.000000	0.037851	0.000000	0.000000	0.000000	
6152	5.12583	0.177139	-0.530731	-0.359940	0.137112	-0.036379	-0.075703	0.000000	0.000000	0.000000	
6153	5.12667	0.442848	0.265366	0.000000	0.274223	-0.218273	-0.056777	0.000000	0.000000	0.000000	
6154	5.12750	0.088570	0.088455	-0.719879	-0.045704	0.145515	0.132480	0.000000	0.000000	0.000000	
6155	5.12833	0.265709	-0.176910	0.719879	-0.045704	-0.363789	-0.075703	0.000000	0.000000	0.000000	
6156	5.12917	-0.265709	0.088455	1.439758	-0.137112	-0.218273	0.056777	0.000000	0.000000	0.000000	
6157	5.13000	0.265709	-0.265366	0.359940	0.000000	0.181894	0.037851	0.000000	0.000000	0.000000	
6158	5.13083	0.177139	-0.088455	-0.359940	-0.091408	0.109137	-0.037851	0.000000	0.000000	0.000000	
6159	5.13167	0.088570	0.088455	0.000000	0.045704	-0.109137	0.075703	0.000000	0.000000	0.000000	
6160	5.13250	0.531418	0.707642	-0.359940	0.137112	-0.072758	0.075703	0.000000	0.000000	0.000000	
6161	5.13333	-0.354279	-0.176910	3.239456	0.000000	0.109137	0.056777	0.000000	0.000000	0.000000	
6162	5.13417	0.442848	0.000000	1.079819	-0.045704	-0.072758	0.037851	0.000000	0.000000	0.000000	
6163	5.13500	-0.265709	0.530731	0.000000	0.319927	-0.072758	0.018926	0.000000	0.000000	0.000000	
6164	5.13583	-0.265709	-0.353821	0.359940	0.045704	0.036379	0.056777	0.000000	0.000000	0.000000	
6165	5.13667	0.088570	0.088455	-1.079819	-0.182816	0.109137	-0.075703	0.000000	0.000000	0.000000	
6166	5.13750	-0.265709	-0.088455	0.719879	-0.045704	-0.036379	0.018926	0.000000	0.000000	0.000000	
6167	5.13833	-0.442848	-0.442276	-1.799698	-0.274223	-0.181894	-0.075703	0.000000	0.000000	0.000000	
6168	5.13917	-0.619987	0.088455	0.719879	0.045704	0.036379	-0.075703	0.000000	0.000000	0.000000	
6169	5.14000	-0.265709	-0.265366	1.079819	0.045704	0.000000	-0.056777	0.000000	0.000000	0.000000	
6170	5.14083	0.442848	0.176910	0.000000	0.091408	0.072758	-0.075703	0.000000	0.000000	0.000000	
6171	5.14167	0.177139	0.265366	0.719879	0.000000	-0.036379	-0.056777	0.000000	0.000000	0.000000	
6172	5.14250	-0.354279	0.176910	-0.359940	-0.137112	0.000000	0.075703	0.000000	0.000000	0.000000	
6173	5.14333	0.619987	0.088455	-2.159637	0.000000	-0.109137	-0.037851	0.000000	0.000000	0.000000	
6174	5.14417	0.177139	0.088455	0.719879	0.182816	0.036379	-0.018926	0.000000	0.000000	0.000000	
6175	5.14500	0.885696	0.088455	-0.719879	-0.045704	0.072758	-0.037851	0.000000	0.000000	0.000000	
6176	5.14583	-0.442848	0.000000	-0.719879	-0.137112	-0.036379	-0.056777	0.000000	0.000000	0.000000	
6177	5.14667	-0.088570	0.000000	1.079819	-0.228519	-0.072758	-0.075703	0.000000	0.000000	0.000000	
6178	5.14750	0.442848	0.265366	0.000000	0.137112	0.000000	0.000000	0.000000	0.000000	0.000000	
6179	5.14833	0.177139	-0.442276	-1.079819	0.091408	0.181894	-0.075703	0.000000	0.000000	0.000000	
6180	5.14917	0.797127	0.265366	0.000000	0.000000	-0.036379	-0.056777	0.000000	0.000000	0.000000	
6181	5.15000	0.354279	0.265366	0.359940	0.045704	0.109137	0.018926	0.000000	0.000000	0.000000	
6182	5.15083	-0.088570	0.088455	-1.799698	-0.228519	-0.072758	0.037851	0.000000	0.000000	0.000000	
6183	5.15167	0.177139	-0.530731	-0.719879	-0.091408	-0.036379	-0.018926	0.000000	0.000000	0.000000	
6184	5.15250	-0.708557	-0.353821	0.000000	0.091408	0.181894	0.075703	0.000000	0.000000	0.000000	
6185	5.15333	0.177139	0.265366	-1.439758	0.228519	0.109137	-0.018926	0.000000	0.000000	0.000000	
6186	5.15417	-0.265709	-0.353821	2.159637	0.091408	0.145515	0.056777	0.000000	0.000000	0.000000	
6187	5.15500	-0.088570	0.265366	0.719879	0.091408	-0.036379	-0.037851	0.000000	0.000000	0.000000	
6188	5.15583	-0.354279	-0.353821	-0.359940	0.137112	-0.072758	0.037851	0.000000	0.000000	0.000000	
6189	5.15667	-0.265709	0.265366	-1.079819	0.000000	-0.181894	0.018926	0.000000	0.000000	0.000000	
6190	5.15750	-0.265709	-0.176910	-0.719879	-0.182816	0.000000	-0.075703	0.000000	0.000000	0.000000	
6191	5.15833	0.354279	-0.265366	-1.799698	0.045704	0.036379	-0.113554	0.000000	0.000000	0.000000	
6192	5.15917	-0.088570	0.088455	0.000000	0.045704	-0.109137	0.000000	0.000000	0.000000	0.000000	
6193	5.16000	0.177139	-0.088455	1.079819	0.137112	-0.036379	0.113554	0.000000	0.000000	0.000000	
6194	5.16083	0.088570	0.265366	1.079819	0.045704	0.181894	0.018926	0.000000	0.000000	0.000000	
6195	5.16167	0.265709	-0.088455	0.359940	-0.045704	-0.072758	-0.037851	0.000000	0.000000	0.000000	
